"filename", "language", "JSON with Comments", "JavaScript", "XML", "TypeScript", "CSS", "source.markdown.math", "Astro", "JSON", "comment", "blank", "total"
"/data/code/website/from-scratch-v2/.prettierrc.mjs", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 2, 3, 19
"/data/code/website/from-scratch-v2/.references/style.js", "JavaScript", 0, 1027, 0, 0, 0, 0, 0, 0, 0, 1, 1028
"/data/code/website/from-scratch-v2/README.md", "source.markdown.math", 0, 0, 0, 0, 0, 33, 0, 0, 0, 15, 48
"/data/code/website/from-scratch-v2/astro.config.mjs", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 1, 2, 8
"/data/code/website/from-scratch-v2/colors.js", "JavaScript", 0, 160, 0, 0, 0, 0, 0, 0, 0, 1, 161
"/data/code/website/from-scratch-v2/package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 7822, 0, 1, 7823
"/data/code/website/from-scratch-v2/package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 27, 0, 1, 28
"/data/code/website/from-scratch-v2/public/favicon.svg", "XML", 0, 0, 9, 0, 0, 0, 0, 0, 0, 1, 10
"/data/code/website/from-scratch-v2/src/components/Breadcrumbs.astro", "Astro", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/data/code/website/from-scratch-v2/src/components/Footer.astro", "Astro", 0, 0, 0, 0, 0, 0, 26, 0, 0, 6, 32
"/data/code/website/from-scratch-v2/src/components/Header.astro", "Astro", 0, 0, 0, 0, 0, 0, 107, 0, 0, 19, 126
"/data/code/website/from-scratch-v2/src/components/TableOfContents.astro", "Astro", 0, 0, 0, 0, 0, 0, 20, 0, 0, 4, 24
"/data/code/website/from-scratch-v2/src/components/TableOfContentsHeading.astro", "Astro", 0, 0, 0, 0, 0, 0, 45, 0, 0, 9, 54
"/data/code/website/from-scratch-v2/src/components/TextLink.astro", "Astro", 0, 0, 0, 0, 0, 0, 31, 0, 0, 7, 38
"/data/code/website/from-scratch-v2/src/config.ts", "TypeScript", 0, 0, 0, 57, 0, 0, 0, 0, 0, 4, 61
"/data/code/website/from-scratch-v2/src/env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"/data/code/website/from-scratch-v2/src/layouts/AboutLayout.astro", "Astro", 0, 0, 0, 0, 0, 0, 31, 0, 0, 3, 34
"/data/code/website/from-scratch-v2/src/layouts/BaseLayout.astro", "Astro", 0, 0, 0, 0, 0, 0, 41, 0, 5, 6, 52
"/data/code/website/from-scratch-v2/src/layouts/PostLayout.astro", "Astro", 0, 0, 0, 0, 0, 0, 31, 0, 0, 3, 34
"/data/code/website/from-scratch-v2/src/pages/about.md", "source.markdown.math", 0, 0, 0, 0, 0, 34, 0, 0, 0, 17, 51
"/data/code/website/from-scratch-v2/src/pages/contact.astro", "Astro", 0, 0, 0, 0, 0, 0, 6, 0, 0, 2, 8
"/data/code/website/from-scratch-v2/src/pages/index.astro", "Astro", 0, 0, 0, 0, 0, 0, 34, 0, 0, 4, 38
"/data/code/website/from-scratch-v2/src/pages/posts.astro", "Astro", 0, 0, 0, 0, 0, 0, 6, 0, 0, 2, 8
"/data/code/website/from-scratch-v2/src/pages/projects/index.astro", "Astro", 0, 0, 0, 0, 0, 0, 6, 0, 0, 2, 8
"/data/code/website/from-scratch-v2/src/pages/stuff.astro", "Astro", 0, 0, 0, 0, 0, 0, 6, 0, 0, 2, 8
"/data/code/website/from-scratch-v2/src/styles/base.css", "CSS", 0, 0, 0, 0, 130, 0, 0, 0, 11, 26, 167
"/data/code/website/from-scratch-v2/src/types.ts", "TypeScript", 0, 0, 0, 22, 0, 0, 0, 0, 0, 5, 27
"/data/code/website/from-scratch-v2/src/utils/utils.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 1, 1, 16
"/data/code/website/from-scratch-v2/tailwind.config.mjs", "JavaScript", 0, 99, 0, 0, 0, 0, 0, 0, 1, 2, 102
"/data/code/website/from-scratch-v2/tsconfig.json", "JSON with Comments", 6, 0, 0, 0, 0, 0, 0, 0, 9, 0, 15
"Total", "-", 6, 1319, 9, 79, 130, 67, 390, 7849, 32, 151, 10032
